project_id,planned_duration,actual_duration,start_date,end_date,scope_in,scope_out,wbs_count,milestone_count,deliverables_count,planned_budget,actual_budget,risk_change_requests,risk_cost_forecast,risk_schedule_updates,raw_material_price_variation,BAC,VAC,CV,cash_flow,score,success
16,70,117,2021-10-27,2022-01-05,44,10,10,9,6,658365,756575,0,56011,4,-0.08219416645059029,658365,-98210,-154221,-50587,0.16267437132141338,0
17,200,224,2023-07-01,2024-01-17,48,8,9,10,10,828157,999539,3,99817,8,-0.05305827561275955,828157,-171382,-271199,55560,0.28554971553524233,0
18,66,100,2023-05-22,2023-07-27,43,5,15,17,13,458937,561269,3,62714,2,0.015508097999615278,458937,-102332,-165046,79820,0.22061456652273226,0
19,205,212,2020-05-30,2020-12-21,28,10,14,13,8,918953,1099890,5,49759,9,0.05083019865089347,918953,-180937,-230696,-43009,0.2937772195815248,0
20,308,323,2022-04-18,2023-02-20,33,6,9,13,8,622283,735445,1,72570,4,0.026808924447701832,622283,-113162,-185732,-56987,0.3121155792259577,0
21,205,231,2020-02-10,2020-09-02,22,7,8,14,9,500908,640037,2,54175,2,0.056904118704036805,500908,-139129,-193304,-2683,0.24536436752475344,0
22,112,127,2023-04-15,2023-08-05,30,1,14,10,7,516345,478693,5,95253,1,0.0260053840874421,516345,37652,-57601,-68938,0.40116433374203186,1
23,155,182,2023-05-14,2023-10-16,31,6,6,18,12,807905,851348,4,74178,5,0.04820026245446468,807905,-43443,-117621,-16732,0.3261507935122663,0
24,91,114,2022-12-02,2023-03-03,19,4,19,15,7,812005,929556,3,3298,9,0.09994001658367019,812005,-117551,-120849,56145,0.2706243018766875,0
25,302,314,2022-09-19,2023-07-18,17,1,5,6,8,766933,761121,4,94740,8,-0.09692486948600486,766933,5812,-88928,-91330,0.378088649017294,1
26,336,372,2022-11-21,2023-10-23,14,9,7,14,7,498821,460911,4,14429,7,-0.04141600600234337,498821,37910,23481,-40439,0.35601575978402955,1
27,58,50,2023-06-18,2023-08-15,29,8,16,5,9,881120,909598,3,93076,8,-0.07773975020330648,881120,-28478,-121554,-65692,0.42990114799282275,1
28,236,246,2022-05-29,2023-01-20,11,10,15,9,9,982554,1029781,5,97448,4,0.025225609184521186,982554,-47227,-144675,-86328,0.32050295667368045,0
29,102,126,2020-06-29,2020-10-09,29,10,15,18,12,729946,712916,5,21515,1,0.08380335543662706,729946,17030,-4485,26861,0.3287205018038545,0
30,102,151,2020-04-29,2020-08-09,22,7,8,16,10,797488,908010,2,98360,9,-0.015771759846174738,797488,-110522,-208882,-41144,0.20624801988620578,0
31,288,307,2022-12-10,2023-09-24,16,1,16,7,11,573607,660145,2,21578,6,-0.09522717764507267,573607,-86538,-108116,72987,0.32955124967939453,0
32,120,110,2021-01-17,2021-05-17,29,3,9,18,8,599412,611609,2,29904,7,-0.06446905743445759,599412,-12197,-42101,30089,0.44373177775791495,1
33,301,341,2022-01-14,2022-11-11,11,4,13,12,15,423471,621092,4,41706,3,-0.02546487033168965,423471,-197621,-239327,6175,0.21756058320617722,0
34,272,314,2023-07-23,2024-04-20,31,4,16,7,8,998774,1057955,5,32684,0,-0.07641817801485412,998774,-59181,-91865,37163,0.3262949233871204,0
35,359,374,2020-05-24,2021-05-18,46,2,19,9,11,663455,706634,0,22987,9,-0.03817019954858889,663455,-43179,-66166,12870,0.3984640234528841,1
36,95,117,2023-02-02,2023-05-08,14,3,15,6,6,430300,463281,4,55870,0,-0.07964561419537164,430300,-32981,-88851,-11890,0.278340816269641,0
37,116,136,2020-07-24,2020-11-17,18,1,15,13,12,460044,442351,1,46689,3,0.0637203183781695,460044,17693,-28996,-9912,0.3783221074424886,1
38,262,285,2020-05-25,2021-02-11,23,9,13,9,15,622786,599359,3,30306,10,-0.03436489771033213,622786,23427,-6879,-59686,0.36764052510191014,1
39,89,97,2023-06-06,2023-09-03,14,9,7,11,12,850845,1039143,4,82490,2,0.03409742364293408,850845,-188298,-270788,-77590,0.2551766672565927,0
40,340,368,2022-09-01,2023-08-07,19,7,10,18,5,720957,723612,4,94060,1,-0.039669545994220214,720957,-2655,-96715,48757,0.3480574139816298,0
41,227,247,2021-10-30,2022-06-14,39,9,15,12,7,716622,711759,2,14244,10,0.02788709458199129,716622,4863,-9381,58898,0.36169217966240785,1
42,67,71,2020-04-10,2020-06-16,25,9,7,10,10,831586,993440,1,40742,6,-0.06441404909264448,831586,-161854,-202596,-42497,0.2796575721918685,0
43,272,281,2021-11-30,2022-08-29,42,7,10,11,13,209586,345036,0,10290,10,-0.07263023313804416,209586,-135450,-145740,98949,0.22860565199333616,0
44,350,362,2023-03-06,2024-02-19,38,1,20,19,9,559390,534992,1,17110,9,-0.00027405090557190703,559390,24398,7288,55526,0.4555448465136711,1
45,356,350,2021-08-10,2022-08-01,33,4,10,12,13,597309,665389,2,72597,10,-0.04304974559748023,597309,-68080,-140677,26263,0.3796555934577033,1
46,131,159,2020-11-11,2021-03-22,21,6,10,13,11,271158,309911,1,20750,9,-0.036751598598674856,271158,-38753,-59503,-54944,0.26740481111257797,0
47,168,176,2023-02-16,2023-08-03,18,9,13,7,7,575528,743960,1,38731,2,0.05666498963285327,575528,-168432,-207163,51875,0.24568305312855976,0
48,120,137,2020-05-25,2020-09-22,12,1,14,6,15,348572,378255,1,10309,3,-0.0984465773124149,348572,-29683,-39992,92677,0.32830606822984476,0
49,56,103,2022-08-30,2022-10-25,43,3,5,17,15,665534,791922,1,23317,9,-0.07047098124874292,665534,-126388,-149705,81513,0.1886010625292639,0
50,261,256,2023-09-28,2024-06-15,41,8,18,13,8,646796,838037,0,5014,10,0.08831526052055752,646796,-191241,-196255,75798,0.3156269852455563,0
51,223,271,2022-05-18,2022-12-27,19,2,17,10,15,298777,424169,2,15624,5,0.04596675466319905,298777,-125392,-141016,56735,0.2239369206421976,0
52,320,336,2023-01-14,2023-11-30,30,1,9,8,8,747951,714621,0,91617,6,-0.005040760293315086,747951,33330,-58287,-147,0.4112737695303851,1
53,196,196,2022-10-30,2023-05-14,37,4,12,12,8,563533,737497,3,28908,2,-0.0609823629162402,563533,-173964,-202872,-76581,0.3112797617545554,0
54,129,132,2020-01-30,2020-06-07,50,1,13,17,6,283478,353588,0,7239,2,0.04052983519326725,283478,-70110,-77349,-94400,0.35022963301843857,1
55,301,326,2022-02-21,2022-12-19,36,0,15,20,7,736031,878169,1,57167,6,0.051996046711284855,736031,-142138,-199305,3063,0.34496409394302774,0
56,317,359,2021-02-21,2022-01-04,22,4,19,17,9,638709,799354,0,34302,3,-0.026131356935940292,638709,-160645,-194947,-31630,0.28150096553432524,0
57,354,351,2022-11-21,2023-11-10,44,6,15,19,6,358192,466461,1,85737,3,0.07383498052149126,358192,-108269,-194006,72857,0.3226539867906265,0
58,253,286,2023-10-13,2024-06-22,29,0,15,7,13,797236,869080,5,18183,2,-0.007315412209994168,797236,-71844,-90027,-51153,0.34892824542701184,0
59,78,74,2021-07-27,2021-10-13,22,8,19,7,15,857578,957639,5,28032,6,-0.07985286159611599,857578,-100061,-128093,61368,0.3690241013343025,1
60,206,198,2021-07-15,2022-02-06,36,7,11,5,15,377420,384998,0,86577,4,-0.057348935714760144,377420,-7578,-94155,-13481,0.4049142492330957,1
61,167,177,2021-02-20,2021-08-06,44,8,13,14,7,178296,198223,4,50340,5,-0.051169930000255985,178296,-19927,-70267,-10498,0.3338367881788118,0
62,336,378,2023-06-16,2024-05-17,39,4,12,15,8,475958,571957,5,17,1,0.06973216476329638,475958,-95999,-96016,-74278,0.30310375621485486,0
63,203,234,2023-03-28,2023-10-17,33,9,5,20,11,769562,787682,4,71234,8,-0.03790044845397909,769562,-18120,-89354,61541,0.3318101477819446,0
64,328,319,2020-01-13,2020-12-06,19,3,9,15,12,682824,744443,3,35736,1,0.09688286388251488,682824,-61619,-97355,-13392,0.385250238332448,1
65,189,209,2022-04-09,2022-10-15,17,4,12,10,5,309024,369858,4,58530,6,0.05021960905911055,309024,-60834,-119364,-82832,0.27275933464353486,0
66,82,124,2021-07-14,2021-10-04,23,10,11,11,5,680136,834765,4,55525,5,-0.06364282845479799,680136,-154629,-210154,-94020,0.1448669351006877,0
67,88,84,2022-11-11,2023-02-07,37,1,13,19,15,244523,271385,0,37023,1,-0.019465667696709765,244523,-26862,-63885,-62940,0.42795697802228627,1
68,78,70,2020-07-31,2020-10-17,43,8,10,9,5,259383,225497,5,63762,10,-0.031172001582548542,259383,33886,-29876,-35567,0.49179227925385993,1
69,40,79,2023-01-28,2023-03-09,36,9,16,14,13,568197,620853,1,81932,3,-0.03007793602303846,568197,-52656,-134588,4483,0.1693507498151735,0
70,361,405,2022-05-26,2023-05-22,44,10,6,6,13,874258,979177,4,89631,9,0.023720790326371782,874258,-104919,-194550,-45473,0.294997660674295,0
71,189,182,2023-03-21,2023-09-26,38,5,6,12,11,585536,540406,5,66955,7,0.07642053036398316,585536,45130,-21825,-42185,0.45782691566014644,1
72,270,294,2020-07-12,2021-04-08,44,2,13,13,12,742965,775887,2,64762,3,0.006895015107760652,742965,-32922,-97684,6846,0.38916253385934585,1
73,110,106,2022-07-12,2022-10-30,29,1,11,8,6,406252,368143,5,64786,5,-0.07809567672380019,406252,38109,-26677,-99429,0.46455874176973166,1
74,135,141,2023-05-22,2023-10-04,20,10,20,10,10,435229,566507,1,50681,4,0.0516766613109472,435229,-131278,-181959,-63544,0.2573587139965513,0
75,196,244,2022-12-03,2023-06-17,22,3,14,9,15,173592,227427,5,92100,7,0.09203763319147723,173592,-53835,-145935,6468,0.22980442791528455,0
76,180,173,2021-02-04,2021-08-03,38,0,10,10,9,683291,791050,5,6853,3,-0.038719831535480115,683291,-107759,-114612,-37000,0.3891707144767841,1
77,351,392,2020-06-10,2021-05-27,23,0,11,17,10,756567,912029,5,18837,5,-0.04133836702588385,756567,-155462,-174299,72580,0.3156013633863807,0
78,355,368,2023-07-30,2024-07-19,27,6,10,12,9,584807,609746,0,65852,1,0.07032076906681647,584807,-24939,-90791,15215,0.36066045246326073,1
79,284,328,2022-02-20,2022-12-01,43,8,13,8,12,292523,380413,2,26450,8,-0.030773656577925565,292523,-87890,-114340,5947,0.24911446241588642,0
80,249,289,2023-03-20,2023-11-24,36,6,13,13,11,491281,669920,2,10348,10,0.011072370891460598,491281,-178639,-188987,-60062,0.24037950488249105,0
81,230,252,2021-01-23,2021-09-10,44,0,6,16,14,397310,429411,2,10873,7,0.05995584242810015,397310,-32101,-42974,-31408,0.3848921699060167,1
82,179,195,2020-11-20,2021-05-18,28,1,20,12,5,128700,271710,4,13476,9,0.08980095288780107,128700,-143010,-156486,95022,0.15806694393163434,0
83,325,374,2023-07-02,2024-05-22,42,5,17,19,15,390691,474898,1,93363,9,0.06662596146492888,390691,-84207,-177570,-93178,0.3112743584578712,0
84,194,193,2022-12-06,2023-06-18,26,7,19,17,14,150594,339274,5,2980,8,-0.0032855473386691064,150594,-188680,-191660,14944,0.16836125116849643,0
85,66,105,2021-12-31,2022-03-07,30,9,20,20,12,678869,631152,0,86125,6,-0.06567017822475249,678869,47717,-38408,-84872,0.29018180777375924,0
86,345,340,2020-11-05,2021-10-16,46,1,5,7,9,883589,839884,2,26098,2,-0.049041513400271054,883589,43705,17607,-69424,0.4514981770678097,1
87,92,86,2021-09-11,2021-12-12,42,8,13,14,5,823135,841148,1,82826,0,-0.07885280847890425,823135,-18013,-100839,94282,0.41446987077526787,1
88,202,197,2023-07-17,2024-02-04,20,8,10,15,10,778953,782931,5,43879,9,0.062021366912043324,778953,-3978,-47857,5032,0.3899867765119315,1
89,330,372,2020-12-27,2021-11-22,26,9,12,6,13,180880,286705,1,44705,6,-0.00034451314634284524,180880,-105825,-150530,-25350,0.17032226521831828,0
90,179,189,2023-11-21,2024-05-18,13,7,16,10,10,222161,250609,2,32923,9,0.08180452561543586,222161,-28448,-61371,-91902,0.3063184546436587,0
91,318,324,2022-04-22,2023-03-06,30,2,16,11,8,628393,727516,5,50377,6,-0.0439352822077908,628393,-99123,-149500,99301,0.3534268022402366,1
92,199,237,2022-07-05,2023-01-20,38,9,20,14,7,178528,190714,2,27319,4,-0.07378514866983654,178528,-12186,-39505,-78677,0.3032073968768416,0
93,186,236,2023-12-07,2024-06-10,34,2,16,20,12,175168,367630,1,12050,5,-0.023949610644504044,175168,-192462,-204512,88398,0.129706626979328,0
94,276,290,2022-02-19,2022-11-22,17,3,16,15,5,506744,669348,2,18487,4,-0.07104169794571749,506744,-162604,-181091,-75716,0.2764885771747718,0
95,206,200,2022-01-28,2022-08-22,35,8,8,20,15,239546,405898,4,49544,6,0.017622406991470413,239546,-166352,-215896,-45858,0.24415084700287537,0
96,184,197,2022-10-25,2023-04-27,33,10,11,10,14,269896,301784,3,38633,7,0.07822946597186625,269896,-31888,-70521,-9416,0.31436924431467606,0
97,34,57,2020-05-22,2020-06-25,34,5,17,11,7,380438,469202,5,38136,7,0.04359068969906879,380438,-88764,-126900,-34808,0.1632978724697549,0
98,69,109,2023-05-22,2023-07-30,44,6,10,20,15,264478,246688,4,56987,3,0.01873163045113435,264478,17790,-39197,-62067,0.3140743705008613,0
99,347,364,2023-03-28,2024-03-09,42,6,7,18,13,985205,1165293,0,852,2,0.0517411712759904,985205,-180088,-180940,-4081,0.3378162311411227,0
100,341,343,2021-01-28,2022-01-04,45,1,12,14,8,255072,444136,0,37761,6,-0.022494736316345992,255072,-189064,-226825,-93938,0.24824569660558637,0
101,302,314,2021-11-05,2022-09-03,40,0,15,10,12,394962,494271,5,72849,8,0.014466999143956077,394962,-99309,-172158,16542,0.3416814876459623,0
102,305,305,2020-12-23,2021-10-24,30,4,18,7,10,878592,1026224,1,89912,0,0.02627633573973781,878592,-147632,-237544,10498,0.3466319567735753,0
103,90,132,2021-06-25,2021-09-23,34,7,10,6,8,705545,700044,5,22475,2,-0.02614982190993942,705545,5501,-16974,-70898,0.25920545755419944,0
104,236,228,2022-02-06,2022-09-30,13,3,8,11,6,441576,604419,4,99389,7,-0.00024514756456259224,441576,-162843,-262232,-9174,0.2810366074799362,0
105,109,154,2022-08-02,2022-11-19,42,4,8,20,15,879318,914691,5,81584,4,-0.005619183288684854,879318,-35373,-116957,91015,0.3064332191179354,0
106,147,169,2022-11-30,2023-04-26,48,3,14,20,15,563838,588386,3,40346,1,-0.08549734245802394,563838,-24548,-64894,63225,0.38721498929830744,1
107,205,212,2022-03-19,2022-10-10,19,2,18,9,10,566696,733282,5,97169,3,-0.0156449548369344,566696,-166586,-263755,-69452,0.2982143610278821,0
108,313,346,2021-05-07,2022-03-16,13,7,15,12,5,236959,417487,4,14465,5,-0.03879436812867654,236959,-180528,-194993,52877,0.14515159917747755,0
109,90,131,2021-06-04,2021-09-02,39,5,14,14,15,703982,793983,0,86189,7,0.048414779698392,703982,-90001,-176190,78985,0.25524740387766365,0
110,184,181,2020-02-19,2020-08-21,40,9,11,11,14,498328,477029,0,55479,3,-0.09697169705324726,498328,21299,-34180,-71085,0.4240178256595609,1
111,89,96,2020-12-18,2021-03-17,26,7,19,5,5,639648,772240,2,6331,7,0.07160026636504002,639648,-132592,-138923,59034,0.2758708666702614,0
112,195,239,2020-03-05,2020-09-16,33,7,12,17,12,159744,227140,0,2577,9,-0.06638795028713038,159744,-67396,-69973,10297,0.20889653536349517,0
113,172,171,2021-11-25,2022-05-16,33,6,10,14,13,184102,148874,5,49561,1,-0.08054371427954697,184102,35228,-14333,27785,0.5088806120483871,1
114,274,317,2021-01-29,2021-10-30,45,1,18,20,11,906474,1035198,4,50452,9,0.0016768981607946654,906474,-128724,-179176,-87645,0.35212231758581625,1
115,231,246,2023-05-14,2023-12-31,22,0,17,11,10,609314,653052,0,95894,1,-0.08251659608201406,609314,-43738,-139632,-29608,0.3710674409615756,1
116,157,194,2022-01-26,2022-07-02,36,1,20,6,11,785588,887469,5,37449,4,-0.05801346592418486,785588,-101881,-139330,-38572,0.30647558973670774,0
117,106,138,2022-06-30,2022-10-14,40,0,14,18,5,339781,361360,3,28428,0,-0.0475527405729701,339781,-21579,-50007,44584,0.322909189777534,0
118,129,174,2021-06-24,2021-10-31,22,2,9,16,12,608715,772772,3,58845,6,0.00325178335367389,608715,-164057,-222902,92345,0.2250345584969855,0
119,113,103,2020-03-03,2020-06-24,31,1,9,9,8,966120,1097363,4,29856,7,0.09821498601324444,966120,-131243,-161099,44246,0.4026985893780166,1
120,96,110,2020-05-20,2020-08-24,17,0,14,15,5,627162,631836,1,85991,2,-0.06776094095961478,627162,-4674,-90665,38889,0.3584217874697798,1
121,38,69,2020-05-03,2020-06-10,47,10,11,14,9,529930,538755,4,64782,9,-0.054817360186411285,529930,-8825,-73607,68682,0.20983021448827144,0
122,283,281,2022-07-25,2023-05-04,14,7,17,17,6,289051,261634,2,34466,1,-0.08519849176377026,289051,27417,-7049,32387,0.4295284261572885,1
123,280,328,2023-08-08,2024-05-14,14,7,10,18,15,735103,878418,5,73217,0,-0.03964428634381121,735103,-143315,-216532,2749,0.2673264187327725,0
124,321,348,2023-05-12,2024-03-28,43,10,7,9,6,680958,873773,3,52885,10,0.04872248675081889,680958,-192815,-245700,-26150,0.2495660540634288,0
125,30,31,2023-09-04,2023-10-04,34,4,17,20,10,684208,800706,2,62141,4,0.013128832867568982,684208,-116498,-178639,-19536,0.35544281331110283,1
126,142,142,2020-08-14,2021-01-03,25,6,11,16,14,898950,925741,4,3694,10,-0.08339668348823925,898950,-26791,-30485,76140,0.3962103267790271,1
127,356,378,2022-05-20,2023-05-11,44,0,17,19,5,948808,952012,5,18312,4,-0.059376945864622305,948808,-3204,-21516,160,0.42461368093208895,1
128,324,374,2020-05-22,2021-04-11,13,3,7,15,9,661344,690076,2,86282,2,0.032703961796478775,661344,-28732,-115014,55875,0.32361855833541064,0
129,300,291,2023-03-12,2024-01-06,43,6,5,14,10,967528,949976,5,20688,10,-0.004314487227415412,967528,17552,-3136,22357,0.4290261714973901,1
130,56,70,2023-12-16,2024-02-10,47,7,20,15,9,806782,776339,2,11208,5,-0.08087587213297276,806782,30443,19235,-47677,0.35850569436668456,1
131,34,45,2023-06-13,2023-07-17,42,8,11,9,13,628690,741509,0,53192,3,0.016358259359649033,628690,-112819,-166011,-83452,0.23876428955147877,0
132,257,291,2020-10-15,2021-06-29,31,7,6,9,14,466085,474676,4,75878,4,-0.07614195352257143,466085,-8591,-84469,-47826,0.3370154479803681,0
133,113,125,2023-06-25,2023-10-16,15,3,6,14,11,433612,533531,2,99671,6,0.05792568364662942,433612,-99919,-199590,-39521,0.27832549136714946,0
134,337,344,2023-05-28,2024-04-29,25,4,20,10,6,613882,685958,4,57982,1,0.03585005565966029,613882,-72076,-130058,-83930,0.34785475180626424,0
135,179,193,2023-03-02,2023-08-28,34,3,17,12,11,482815,673674,2,13502,10,-0.06062419520971196,482815,-190859,-204361,-19577,0.2752717250070662,0
136,90,116,2021-01-15,2021-04-15,28,2,9,16,8,410400,400026,1,93739,5,0.021174637771357446,410400,10374,-83365,20545,0.3361899247625294,0
137,94,101,2023-05-01,2023-08-03,49,4,18,6,10,718930,918802,2,98225,9,0.049522363724491314,718930,-199872,-298097,19279,0.3044706020661425,0
138,361,356,2022-07-05,2023-07-01,36,8,6,16,11,521541,695027,2,57222,6,0.0025860978864965245,521541,-173486,-230708,-48178,0.2955619228528349,0
139,192,188,2021-02-21,2021-09-01,35,7,9,15,13,878180,961984,4,18246,3,-0.03313960603076427,878180,-83804,-102050,-98197,0.3784888726017863,1
140,71,83,2021-04-20,2021-06-30,11,3,20,5,5,393428,408358,4,30241,4,0.005406652564720976,393428,-14930,-45171,66664,0.3103638479725095,0
141,195,209,2022-02-27,2022-09-10,23,9,16,16,13,925206,1071172,2,764,3,-0.053661737902784015,925206,-145966,-146730,-84794,0.3090768952398203,0
142,301,311,2023-11-17,2024-09-13,35,9,7,8,15,855959,816999,2,58028,2,0.04372933578297261,855959,38960,-19068,-60597,0.3950913733306338,1
143,331,347,2022-01-10,2022-12-07,47,10,20,6,11,348638,398248,2,76866,7,-0.08078176156685771,348638,-49610,-126476,34463,0.32517151721450444,0
144,91,138,2022-08-24,2022-11-23,37,6,17,10,5,372945,375443,4,94018,5,0.06592301588755908,372945,-2498,-96516,-34068,0.2569950613376901,0
145,271,321,2022-05-30,2023-02-25,41,3,18,5,11,140056,209422,0,45687,4,-0.05999352484898271,140056,-69366,-115053,52376,0.21740663056294918,0
146,34,27,2021-04-10,2021-05-14,17,2,16,6,12,543949,499558,2,79741,8,0.05844392802041906,543949,44391,-35350,75869,0.5461115259783476,1
147,290,337,2020-12-20,2021-10-06,26,2,8,19,15,500922,699579,0,70280,10,0.0683529151210478,500922,-198657,-268937,-89209,0.2529019350226642,0
148,278,299,2020-08-17,2021-05-22,41,9,6,8,7,139410,115107,1,53556,5,-0.016588746569301233,139410,24303,-29253,-23029,0.4331789370256385,1
149,168,213,2022-07-24,2023-01-08,40,5,18,7,12,390321,449175,5,53709,8,0.03270589294959264,390321,-58854,-112563,27013,0.2765365474068946,0
